timestamp,estado,codigo_http,web_az,region,app_az,app_status
2026-06-10 09:26:22.492,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:23.090,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:23.749,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:24.357,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:24.965,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:25.572,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:26.202,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:26.821,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:27.512,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:28.117,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:28.716,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:29.343,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:29.955,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:30.554,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:31.198,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:31.848,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:32.456,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:33.073,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:33.690,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:34.295,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:34.917,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:35.537,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:36.164,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:36.774,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:37.385,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:38.025,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:38.639,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:39.260,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:39.874,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:40.475,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:41.095,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:41.694,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:42.297,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:42.913,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:43.551,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:44.155,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:44.766,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:45.372,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:45.971,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:46.579,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:47.205,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:47.809,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:48.422,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:49.028,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:49.646,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:50.276,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:50.897,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:51.506,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:52.131,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:52.796,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:53.425,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:54.042,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:54.667,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:55.359,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:26:56.572,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:57.189,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:57.801,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:26:58.402,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:26:59.009,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:26:59.639,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:00.232,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:00.842,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:01.472,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:02.094,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:02.774,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:03.403,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:04.061,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:04.688,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:05.288,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:05.912,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:06.513,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:07.135,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:07.783,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:08.421,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:09.034,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:09.670,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:10.316,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:10.929,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:11.537,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:12.176,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:12.834,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:13.466,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:14.118,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:14.736,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:15.389,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:17.123,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:18.737,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:19.346,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:19.995,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:20.586,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:21.181,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:21.770,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:22.374,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:22.966,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:23.564,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:24.159,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:24.799,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:25.460,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:26.291,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:27.202,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:28.065,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:28.825,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:29.698,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:30.445,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:31.123,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:31.815,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:32.437,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:33.040,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:33.711,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:34.326,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:35.156,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:35.748,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:36.374,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:36.985,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:37.618,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:38.223,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:38.835,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:39.461,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:40.071,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:40.660,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:41.260,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:41.910,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:42.521,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:43.171,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-10 09:27:43.784,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:44.413,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:45.062,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:45.676,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-10 09:27:46.289,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-10 09:27:46.882,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-10 09:27:47.482,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
