timestamp,estado,codigo_http,web_az,region,app_az,app_status
2026-06-16 09:52:45.877,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:52:46.482,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:47.079,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:47.682,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:48.274,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:48.873,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:52:49.469,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:52:50.081,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:50.675,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:52:51.275,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:52:51.872,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:52:52.475,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:53.068,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:53.675,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:54.272,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:54.870,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:55.484,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:56.102,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:52:56.706,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:52:57.309,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:52:57.911,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:52:58.509,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:59.131,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:52:59.787,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:00.404,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:01.010,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:01.638,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:02.287,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:02.889,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:03.492,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:04.118,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:04.716,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:05.454,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:06.085,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:06.708,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:07.322,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:07.924,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:11.448,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:12.040,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:12.659,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:13.268,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:13.868,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:14.487,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:15.088,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:15.699,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:16.282,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:16.887,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:17.480,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:18.093,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:18.688,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:19.281,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:19.884,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:20.480,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:21.084,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:21.686,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:22.289,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:22.884,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:23.477,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:24.075,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:24.666,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:25.255,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:25.859,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:26.464,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:27.053,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:27.685,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:28.287,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:28.872,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:29.506,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:30.100,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:30.702,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:31.296,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:31.906,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:32.507,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:33.101,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:33.701,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:34.297,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:34.918,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:35.509,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:36.109,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:36.700,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:37.290,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:37.877,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:38.475,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:39.081,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:39.686,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:40.277,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:40.883,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:41.488,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:43.138,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:46.695,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:47.291,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:47.881,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:48.514,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:49.117,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:49.739,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:50.368,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:50.961,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:51.561,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:52.154,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:52.751,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:53.349,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:53.941,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:54.537,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:55.138,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:53:55.742,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:56.340,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:56.934,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:53:57.526,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:58.133,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:53:58.716,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:59.321,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:53:59.958,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:00.587,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:01.182,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:01.773,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:02.366,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:02.998,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:03.593,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:04.192,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:04.817,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:05.415,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:06.003,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:06.592,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:07.197,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:07.812,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:08.400,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:09.049,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:09.656,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:10.261,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:10.862,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:11.473,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:12.085,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:12.681,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:13.287,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:13.906,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:14.504,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:15.142,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:15.753,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:16.350,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:16.959,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:17.605,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:18.198,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:21.745,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:22.347,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:22.944,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:23.556,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:24.163,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:24.805,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:25.430,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:26.035,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:26.628,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:27.238,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:27.845,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:28.469,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:29.065,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:29.662,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:30.251,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:30.839,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:31.430,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:32.028,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:32.619,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:33.251,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:33.863,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:34.471,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:35.074,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:35.672,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:36.266,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:36.856,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:37.470,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:38.072,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:38.685,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:39.274,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:39.887,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:40.497,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:41.093,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:41.689,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:42.274,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:42.871,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:43.467,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:44.097,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:44.689,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:45.323,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:45.942,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:46.548,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:47.142,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:47.731,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:48.318,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:48.908,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:49.502,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:50.095,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:50.682,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:51.282,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:51.869,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:52.491,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:53.090,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:53.717,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:54:57.302,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:54:57.906,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:58.504,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:54:59.132,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:54:59.725,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:55:00.340,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:00.970,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:01.577,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:02.172,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:55:02.777,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:03.358,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:55:04.003,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:04.598,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:55:05.228,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:55:05.851,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:55:06.446,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:55:07.040,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:07.641,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:08.229,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:55:08.832,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:09.427,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-16 09:55:10.023,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:10.659,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-16 09:55:11.254,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:11.853,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-16 09:55:12.450,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-16 09:55:13.036,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
