timestamp,estado,codigo_http,web_az,region,app_az,app_status
2026-06-12 10:02:46.385,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:02:46.973,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:02:47.574,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:02:49.208,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:02:49.927,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:50.548,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:51.131,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:51.704,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:02:52.291,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:02:52.872,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:02:53.509,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:02:54.096,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:54.687,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:02:55.278,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:55.879,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:02:56.482,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:02:57.104,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:02:57.700,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:02:58.295,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:02:58.886,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:02:59.478,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:00.077,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:00.673,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:01.264,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:01.880,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:02.480,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:03.112,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:03.708,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:04.308,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:04.906,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:05.492,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:06.090,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:06.685,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:07.300,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:07.889,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:08.504,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:09.107,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:10.460,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:11.045,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:11.630,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:12.222,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:12.824,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:13.412,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:14.009,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:14.618,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:15.232,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:15.827,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:16.420,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:16.996,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:17.576,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:18.168,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:18.769,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:19.365,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:19.961,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:20.589,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:21.194,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:21.784,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:22.380,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:22.972,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:23.564,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:24.151,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:24.737,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:25.321,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:25.902,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:26.514,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:27.110,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:27.726,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:28.306,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:28.889,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:29.482,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:30.074,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:30.680,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:31.285,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:31.915,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:32.507,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:33.097,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:33.697,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:34.293,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:34.889,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:35.475,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:36.066,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:36.682,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:37.277,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:37.874,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:38.478,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:39.080,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:39.681,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:40.288,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:40.876,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:41.473,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:42.061,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:43.427,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:44.015,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:44.616,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:45.202,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:48.288,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:54.428,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:55.883,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:03:56.490,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:57.081,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:03:57.675,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:03:58.278,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:58.868,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:03:59.450,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:00.049,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:00.643,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:01.241,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:02.852,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:03.733,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:04.338,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:04.938,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:05.572,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:06.211,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:06.797,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:07.403,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:08.013,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:08.596,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:09.173,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:09.755,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:10.331,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:10.912,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:11.502,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:12.100,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:12.688,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:13.346,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:13.937,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:14.526,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:15.125,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:16.363,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:16.963,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:17.562,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:18.156,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:18.757,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:19.361,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:19.946,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:20.536,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:21.122,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:21.711,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:22.308,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:22.893,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:23.490,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:24.083,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:24.679,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:25.268,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:25.875,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:26.485,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:27.076,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:27.668,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:28.271,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:28.860,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:29.544,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:30.160,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:30.740,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:31.340,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:31.935,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:32.528,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:33.132,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:33.715,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:34.313,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:34.914,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:35.527,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:36.208,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:36.818,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:37.405,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:38.011,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:38.653,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:39.251,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:39.866,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:40.466,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:41.066,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:41.703,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:42.351,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:42.939,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:43.563,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:44.156,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:44.745,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:45.333,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:45.928,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:46.510,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:47.114,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:47.711,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:49.014,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:49.616,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:50.216,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:50.848,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:51.438,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:52.029,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:52.617,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:53.202,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:53.799,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:54.397,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:04:54.994,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:55.582,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:56.170,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:56.757,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:57.360,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:04:57.954,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:58.558,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:04:59.150,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:04:59.733,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:00.379,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:00.972,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:01.558,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:02.155,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:02.735,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:03.326,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:03.925,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:04.577,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:05.161,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:05.756,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:06.347,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:06.947,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:07.540,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:08.144,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:08.744,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:09.349,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:09.952,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:10.554,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:11.143,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:11.738,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:12.319,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:12.906,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:13.505,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:14.101,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:14.687,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:15.301,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:15.890,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:16.486,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:17.076,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:17.671,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:18.262,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:18.857,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:19.470,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:20.092,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:20.674,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:21.980,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:22.570,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:23.183,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:23.770,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:24.365,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:24.951,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:25.546,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:26.148,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:26.748,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:27.333,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:27.926,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:28.511,OK,200,eu-central-1b,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:29.104,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:29.708,OK,200,eu-central-1a,eu-central-1,eu-central-1c,Desconocido
2026-06-12 10:05:30.300,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:30.880,OK,200,eu-central-1a,eu-central-1,eu-central-1b,Desconocido
2026-06-12 10:05:31.483,OK,200,eu-central-1b,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:32.101,OK,200,eu-central-1a,eu-central-1,eu-central-1a,Desconocido
2026-06-12 10:05:32.685,FAIL,500,Desconocida,Desconocida,Desconocida,Desconocido
2026-06-12 10:05:33.269,OK,200,eu-central-1b,eu-central-1,eu-central-1b,Desconocido
